lng,lat
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.097326,42.34185933
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09628217,42.34215967
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09627617,42.34216217
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09784183,42.3370965
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.09835533,42.33877733
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
-71.098397,42.33872083
